Date;US10YR;SPX;JPY;GOLD;GBP;AUD;CAD;OIL;MXWO;GABI;GABIHY;VIX
2012-06-01;1.452;1274;78.02;1624;1.2434;0.9701;1.041;98.43;1152.97;221.481;713.191;26.66
2012-06-08;1.6353;1328.75;79.49;1593.4;1.2517;0.9916;1.0266;99.47;1188.86;214.895;688.245;21.23
2012-06-15;1.5773;1336.47;78.73;1627.1;1.2638;1.0075;1.0217;97.61;1208.53;213.476;685.053;21.11
2012-06-22;1.6742;1326.75;80.43;1572.43;1.257;1.0064;1.0246;90.98;1205.67;206.959;663.633;18.11
2012-06-29;1.6449;1356.5;79.79;1597.45;1.2667;1.0238;1.0166;97.8;1235.72;204.404;652.14;17.08
2012-07-06;1.5491;1351.75;79.66;1583.85;1.2291;1.0213;1.0196;98.19;1229.36;201.508;649.034;17.1
2012-07-13;1.4876;1351.75;79.18;1589.6;1.2249;1.0226;1.0141;102.4;1225.55;197.086;648.215;16.74
2012-07-20;1.4567;1358.25;78.49;1584.53;1.2157;1.0378;1.0125;106.83;1231.35;189.235;645.676;16.27
2012-07-27;1.5463;1382.5;78.46;1623.2;1.2322;1.0483;1.0033;106.47;1250.02;186.523;640.582;16.7
2012-08-03;1.5631;1389;78.47;1603.55;1.2387;1.0569;1.0013;108.94;1259.65;179.013;620.374;15.64
2012-08-10;1.6573;1402.5;78.28;1620.15;1.2289;1.0577;0.9911;112.95;1278.36;174.47;613.08;14.74
2012-08-17;1.8105;1415.25;79.56;1616.4;1.2334;1.042;0.9893;113.71;1290.23;172.009;604.077;13.45
2012-08-24;1.6865;1409.75;78.67;1670.5;1.2512;1.0403;0.9923;113.59;1285.84;172.825;607.163;15.18
2012-08-31;1.5484;1405;78.39;1691.85;1.2579;1.0322;0.9863;114.57;1279.21;174.055;608.51;17.47
2012-09-07;1.6678;1438.25;78.24;1735.85;1.2816;1.0385;0.9786;114.25;1312.08;167.594;585.227;14.38
2012-09-14;1.866;1465.75;78.39;1770.5;1.313;1.0551;0.9714;116.66;1347.61;156.457;554.781;14.51
2012-09-21;1.7528;1467.17;78.17;1773.1;1.298;1.0458;0.9764;111.42;1338.05;155.368;564.848;13.98
2012-09-28;1.6335;1434.25;77.96;1772.25;1.286;1.0378;0.9837;112.39;1311.5;159.352;582.67;15.73
2012-10-05;1.7428;1455.5;78.67;1780.7;1.3045;1.0187;0.9786;112.02;1334.63;149.872;565.305;14.33
2012-10-12;1.656;1421.5;78.44;1754.03;1.2951;1.0233;0.9802;114.62;1306.02;146.587;568.621;16.14
2012-10-19;1.7633;1424;79.32;1721.75;1.3024;1.0331;0.9936;110.14;1322.28;136.866;548.342;17.06
2012-10-26;1.7451;1407.5;79.65;1711.2;1.2938;1.0373;0.9969;109.55;1300.23;140.224;557.157;17.81
2012-11-02;1.7147;1405.5;80.43;1678;1.2835;1.0337;0.9958;105.68;1305.77;141.758;562.139;17.59
2012-11-09;1.6063;1375.75;79.49;1731.07;1.2714;1.0387;1.0016;109.4;1276.02;147.372;574.702;18.61
2012-11-16;1.58;1359.75;81.32;1713.72;1.2743;1.0339;1.0012;108.95;1253.31;151.897;591.039;16.41
2012-11-23;1.6899;1405.25;82.4;1753;1.2976;1.0461;0.9929;111.38;1304.85;148.759;573.78;15.14
2012-11-30;1.6156;1414.5;82.48;1714.98;1.2986;1.0428;0.9944;111.23;1315.49;149.595;562.256;15.87
2012-12-07;1.6215;1416;82.49;1704.07;1.2927;1.0488;0.9884;107.02;1320.74;148.283;548.586;15.9
2012-12-14;1.7015;1415;83.52;1696.15;1.3163;1.0566;0.9855;109.15;1325.49;145.161;535.76;17
2012-12-21;1.7623;1433.59;84.24;1657.22;1.3188;1.0396;0.9932;108.97;1341.06;141.673;530.696;17.84
2012-12-28;1.7009;1384;85.96;1655.7;1.3216;1.0373;0.997;110.62;1326.84;142.099;535.409;22.72
2013-01-04;1.8991;1457.75;88.15;1656.1;1.3069;1.048;0.9872;111.31;1370.11;133.967;501.761;13.83
2013-01-11;1.8677;1467.25;89.18;1662.98;1.3343;1.0535;0.9848;110.64;1381.94;133.111;500.74;13.36
2013-01-18;1.8416;1479;90.1;1684.25;1.3321;1.051;0.9917;111.89;1388.11;136.175;500.569;12.46
2013-01-25;1.9487;1495.75;90.91;1658.65;1.3464;1.0424;1.0058;113.28;1405.47;134.749;488.883;12.89
2013-02-01;2.0149;1506.75;92.77;1667.4;1.364;1.0407;0.9965;116.76;1416.79;138.9;498.835;12.9
2013-02-08;1.9499;1512.5;92.68;1667.25;1.3365;1.0319;1.002;118.9;1410.44;140.385;509.726;13.02
2013-02-15;2.0017;1517;93.5;1610.15;1.336;1.0305;1.0064;117.66;1406.92;139.396;503.484;12.46
2013-02-22;1.9619;1514.5;93.42;1581.16;1.3194;1.032;1.0215;114.1;1402.05;140.177;508.369;14.17
2013-03-01;1.8412;1516.5;93.59;1576.18;1.3022;1.0203;1.0268;110.4;1401.75;143.162;509.6;15.36
2013-03-08;2.0427;1549.5;96;1578.97;1.3005;1.0236;1.0287;110.85;1428.72;138.399;491.608;12.59
2013-03-15;1.9895;1557.08;95.28;1592.1;1.3076;1.0409;1.0194;109.82;1444.48;139.115;494.352;11.3
2013-03-22;1.925;1552;94.46;1608.55;1.2989;1.0444;1.0232;107.66;1432.33;143.28;503.035;13.57
2013-03-29;1.8486;1562.75;94.22;1597.5;1.2819;1.0419;1.0174;110.02;1434.51;146.988;508.177;12.7
2013-04-05;1.7128;1546;97.57;1581.25;1.2991;1.0383;1.0176;104.12;1419.11;144.384;513.133;13.92
2013-04-12;1.7208;1582;98.37;1482.75;1.3113;1.0508;1.0136;103.11;1456.54;139.63;502.297;12.06
2013-04-19;1.7049;1547.5;99.52;1403.79;1.3052;1.0277;1.0266;99.65;1422.25;139.703;509.947;14.97
2013-04-26;1.6633;1576.5;98.05;1461.92;1.303;1.0276;1.0167;103.16;1457.8;137.135;501.147;13.61
2013-05-03;1.7382;1608.5;98.99;1470.75;1.3114;1.0319;1.008;104.19;1482.46;132.541;477.504;12.85
2013-05-10;1.8973;1629.5;101.62;1448.55;1.2989;1.0025;1.01;103.91;1495.84;129.912;466.178;12.59
2013-05-17;1.9506;1663;103.21;1359.5;1.2839;0.973;1.0281;104.64;1512.98;130.051;469.878;12.45
2013-05-24;2.0081;1650.5;101.31;1386.64;1.2932;0.9652;1.0318;102.64;1492.74;131.22;476.316;13.99
2013-05-31;2.1282;1629;100.45;1387.8;1.2999;0.9571;1.0375;100.39;1471.93;135.042;490.755;16.3
2013-06-07;2.1718;1638.5;97.56;1382.97;1.3218;0.9497;1.0197;104.56;1470.22;142.009;510.222;15.14
2013-06-14;2.1295;1624.25;94.31;1390.67;1.3347;0.957;1.017;105.93;1463.83;146.046;524.959;17.15
2013-06-21;2.531;1599.93;97.9;1296.42;1.3122;0.9219;1.0457;100.91;1421.19;153.318;531.923;18.9
2013-06-28;2.4857;1599.25;99.14;1234.53;1.301;0.9138;1.0519;102.16;1433.55;154.93;541.766;16.86
2013-07-05;2.7391;1627.25;101.2;1223.14;1.2829;0.9067;1.0582;107.72;1449.05;150.118;527.706;14.89
2013-07-12;2.5821;1670.25;99.22;1285.59;1.3067;0.9049;1.0395;108.81;1498.31;147.17;524.12;13.84
2013-07-19;2.4839;1689.5;100.65;1296.03;1.3143;0.9172;1.0368;108.07;1513.52;143.216;509.523;12.54
2013-07-26;2.5624;1686.5;98.21;1333.16;1.3279;0.9259;1.0278;107.17;1516.21;142.022;512.735;12.72
2013-08-02;2.596;1704;98.94;1312.03;1.3276;0.8905;1.0392;108.95;1533.85;141.509;512.757;11.98
2013-08-09;2.5784;1686.25;96.21;1314.46;1.3342;0.9206;1.0289;108.22;1526.9;141.023;515.071;13.41
2013-08-16;2.8251;1651;97.53;1376.57;1.3329;0.9185;1.0336;110.4;1508.8;141.088;504.324;14.37
2013-08-23;2.8146;1661.5;98.72;1397.73;1.3383;0.903;1.0496;111.04;1508.49;143.849;514.263;13.98
2013-08-30;2.7839;1631.25;98.17;1395.27;1.3222;0.8901;1.0537;114.01;1472.74;144.782;517.275;17.01
2013-09-06;2.9342;1653.5;99.11;1391.8;1.3178;0.9185;1.0405;116.12;1502.4;145.079;508.271;15.85
2013-09-13;2.8846;1688.5;99.38;1326.17;1.3294;0.9245;1.0351;112.78;1533.72;144.306;504.986;14.16
2013-09-20;2.7337;1723.89;99.36;1325.85;1.3524;0.9394;1.0304;109.22;1563.26;139.93;499.935;13.12
2013-09-27;2.6245;1686.5;98.24;1336.88;1.3522;0.9317;1.0306;108.63;1554.99;143.577;517.746;15.46
2013-10-04;2.6447;1684.75;97.48;1311.09;1.3558;0.9435;1.0294;109.46;1547.5;142.641;520.561;16.74
2013-10-11;2.6871;1699;98.58;1272.2;1.3544;0.9468;1.0349;111.28;1557.35;139.808;512.693;15.72
2013-10-18;2.5777;1736.5;97.72;1316.25;1.3687;0.9677;1.0286;109.94;1598.14;135.045;505.282;13.04
2013-10-25;2.5088;1754;97.42;1350.62;1.3802;0.9584;1.0448;106.93;1607.96;134.966;504.734;13.09
2013-11-01;2.6218;1754.75;98.67;1316.18;1.3487;0.9438;1.042;105.91;1597.86;132.52;486.55;13.28
2013-11-08;2.7477;1766;99.05;1288.5;1.3367;0.9385;1.0479;105.12;1596.28;133.552;489.949;12.9
2013-11-15;2.7033;1793.5;100.19;1290.18;1.3496;0.9368;1.0439;108.5;1621.5;134.112;496.887;12.19
2013-11-22;2.7427;1801.25;101.27;1243.8;1.3558;0.9183;1.0514;111.05;1623.15;131.419;492.362;12.26
2013-11-29;2.7445;1804;102.44;1253.35;1.3591;0.9108;1.0614;109.69;1628.42;131.207;487.269;13.7
2013-12-06;2.8553;1805;102.91;1229.1;1.3706;0.9102;1.064;111.61;1612.61;129.469;479.476;13.79
2013-12-13;2.8646;1774.75;103.21;1238.69;1.3742;0.8964;1.0585;108.83;1587.69;125.534;474.811;15.76
2013-12-20;2.8886;1812.89;104.1;1203.24;1.3673;0.8923;1.0635;111.77;1626.66;122.398;465.909;13.79
2013-12-27;3;1836.5;105.17;1213.27;1.3749;0.887;1.0706;112.18;1654.16;119.742;459.78;12.46
2014-01-03;2.9948;1825.5;104.86;1236.97;1.3589;0.8945;1.0635;106.89;1646.05;118.121;456.103;13.76
2014-01-10;2.8579;1837.75;104.18;1248.5;1.367;0.8995;1.0892;107.25;1655.11;119.298;460.754;12.14
2014-01-17;2.8194;1834.25;104.32;1254.05;1.3541;0.8781;1.0964;106.48;1657.32;119.219;458.737;12.44
2014-01-24;2.715;1782;102.31;1270.06;1.3678;0.8683;1.1088;107.88;1618.36;124.869;479.233;18.14
2014-01-31;2.644;1776.5;102.04;1244.55;1.3486;0.8756;1.1128;106.4;1598.46;128.065;491.509;18.41
2014-02-07;2.6829;1793.5;102.3;1267.27;1.3635;0.8959;1.1032;109.57;1611.78;125.472;487.9;15.29
2014-02-14;2.7428;1835;101.8;1318.66;1.3693;0.9034;1.0978;109.08;1650.12;121.894;477.336;13.57
2014-02-21;2.731;1834.25;102.51;1324.25;1.3746;0.8977;1.1108;109.85;1659.85;120.939;471.133;14.68
2014-02-28;2.6476;1857.5;101.8;1326.39;1.3802;0.8924;1.1064;109.07;1675.4;119.153;461.634;14
2014-03-07;2.7879;1878;103.28;1339.98;1.3875;0.9068;1.1087;109;1681.17;118.246;455.12;14.11
2014-03-14;2.6543;1840;101.36;1382.92;1.3914;0.9028;1.1105;108.57;1641.13;122.856;472.829;17.82
2014-03-21;2.7426;1893.3;102.25;1334.69;1.3794;0.9081;1.1221;106.92;1653.38;119.509;457.9;15
2014-03-28;2.7208;1850.5;102.83;1295.23;1.3752;0.9247;1.1061;108.07;1661.84;118.298;452.369;14.41
2014-04-04;2.7207;1860;103.29;1303.5;1.3705;0.9292;1.0981;106.72;1676.25;114.812;443.336;13.96
2014-04-11;2.6247;1811.75;101.62;1318.42;1.3885;0.9397;1.098;107.33;1638.43;114.171;452.543;17.03
2014-04-18;2.7215;1858;102.43;1294.3;1.3813;0.9333;1.1024;109.53;1670.6;112.68;444.322;13.36
2014-04-25;2.6623;1860;102.16;1303.25;1.3834;0.9281;1.1039;109.58;1670.76;113.632;448.166;14.06
2014-05-02;2.5843;1874.5;102.2;1299.7;1.3869;0.9277;1.0972;108.59;1688.99;112.247;436.174;12.91
2014-05-09;2.6233;1873.5;101.86;1288.91;1.3758;0.9362;1.0898;107.89;1683.36;109.931;432.053;12.92
2014-05-16;2.5231;1874.75;101.5;1293.52;1.3694;0.936;1.0861;109.75;1683.69;111.283;439.069;12.44
2014-05-23;2.532;1897;101.97;1292.61;1.3629;0.9231;1.0861;110.54;1697.94;112.081;439.826;11.36
2014-05-30;2.4759;1921.5;101.77;1249.68;1.3635;0.931;1.0846;109.41;1715.18;111.523;432.418;11.4
2014-06-06;2.5869;1949.25;102.48;1253.23;1.3643;0.9333;1.0931;108.61;1734.47;108.082;418.271;10.73
2014-06-13;2.6033;1935.75;102.04;1276.96;1.354;0.9402;1.0855;113.41;1727.21;107.384;413.159;12.18
2014-06-20;2.6052;1964.52;102.07;1314.82;1.36;0.9388;1.0758;114.81;1747.43;107.063;408.867;10.85
2014-06-27;2.534;1952;101.42;1316.17;1.3649;0.9427;1.0666;113.3;1740.86;107.626;416.555;11.26
2014-07-04;2.6383;1977.5;102.06;1320.55;1.3595;0.9365;1.0653;110.64;1763.44;106.781;407.613;10.32
2014-07-11;2.516;1962.5;101.3;1338.7;1.3608;0.9392;1.0734;106.66;1736.02;108.688;420.972;12.08
2014-07-18;2.4809;1971.5;101.34;1310.88;1.3524;0.939;1.0733;107.24;1744.31;109.169;432.02;12.06
2014-07-25;2.4655;1971.5;101.84;1307.22;1.343;0.9396;1.0812;108.39;1748.25;108.542;432.485;12.69
2014-08-01;2.4925;1918.5;102.61;1293.75;1.3427;0.9312;1.0916;104.84;1705.76;112.917;462.16;17.03
2014-08-08;2.4203;1923.75;102.04;1309.58;1.341;0.9275;1.0973;105.02;1690.59;116.309;469.152;15.77
2014-08-15;2.3397;1952.5;102.36;1304.7;1.3401;0.9322;1.0897;103.53;1714.26;116.216;458.259;13.15
2014-08-22;2.4024;1987.75;103.95;1281.1;1.3242;0.9317;1.0943;102.29;1735.96;113.374;447.083;11.47
2014-08-29;2.3431;2001.5;104.09;1287.32;1.3132;0.9339;1.0878;103.19;1748.69;113.002;449.179;11.98
2014-09-05;2.4587;2006;105.09;1268.81;1.2951;0.9378;1.088;100.82;1750.63;111.444;451.456;12.09
2014-09-12;2.6105;1984.75;107.34;1229.65;1.2963;0.9038;1.1093;97.11;1729.5;111.913;454.098;13.31
2014-09-19;2.5745;2022.46;109.04;1215.7;1.2829;0.8925;1.0963;98.39;1740.32;113.463;458.05;12.11
2014-09-26;2.5276;1976;109.29;1218.38;1.2684;0.8765;1.1154;97;1707.87;117.204;482.679;14.85
2014-10-03;2.434;1960.25;109.76;1191.42;1.2516;0.8675;1.1244;92.31;1675.29;119.356;480.075;14.55
2014-10-10;2.2804;1894.25;107.66;1223.16;1.2628;0.8686;1.1199;90.21;1626.68;121.718;510.074;21.24
2014-10-17;2.1936;1881;106.88;1238.32;1.2761;0.8744;1.1277;86.16;1613.56;125.566;522.303;21.99
2014-10-24;2.2685;1959.75;108.16;1231.01;1.2671;0.8793;1.1231;86.13;1667.88;123.892;499.974;16.11
2014-10-31;2.3353;2011.5;112.32;1172.94;1.2525;0.8798;1.1266;85.86;1708.09;122.999;484.874;14.03
2014-11-07;2.2976;2026;114.6;1177.97;1.2455;0.8637;1.1329;83.39;1707.01;124.733;494.487;13.12
2014-11-14;2.3204;2038;116.29;1188.75;1.2525;0.875;1.1287;79.41;1717.2;127.014;502.386;13.31
2014-11-21;2.3099;2061.75;117.79;1201.55;1.2391;0.867;1.1233;80.36;1737.24;128.604;510.453;12.9
2014-11-28;2.164;2066.25;118.63;1167.38;1.2452;0.8506;1.1416;70.15;1739.5;128.548;518.933;13.33
2014-12-05;2.3065;2076;121.46;1192.35;1.2283;0.8316;1.1435;69.07;1738.52;130.399;528.601;11.82
2014-12-12;2.0817;1997.25;118.75;1222.59;1.2462;0.8247;1.1581;61.85;1675.04;140.106;594.247;21.08
2014-12-19;2.1618;2061.01;119.5;1195.74;1.2229;0.813;1.16;61.38;1717;138.87;568.833;16.49
2014-12-26;2.2499;2084.25;120.31;1196;1.2183;0.8121;1.1627;59.45;1729.42;136.157;554.211;14.5
2015-01-02;2.1105;2046.25;120.5;1188.39;1.2002;0.8089;1.1785;56.42;1704.71;138.163;568.759;17.79
2015-01-09;1.9449;2035.25;118.5;1223.25;1.1842;0.8204;1.1867;50.11;1683.8;142.874;588.629;17.55
2015-01-16;1.8368;2013;117.51;1280.45;1.1567;0.8223;1.1984;50.17;1675.15;148.335;608.425;20.95
2015-01-23;1.7968;2044;117.77;1294.08;1.1204;0.7912;1.242;48.79;1707.74;145.793;601.015;16.66
2015-01-30;1.6407;1988.5;117.49;1283.79;1.1291;0.7762;1.2732;52.99;1677.54;149.5;600.492;20.97
2015-02-06;1.9567;2053;119.12;1234.04;1.1316;0.7796;1.2527;57.8;1720.55;139.25;558.087;17.29
2015-02-13;2.0504;2093.5;118.75;1229.76;1.1394;0.7762;1.2448;61.52;1752.18;138.843;549.846;14.69
2015-02-20;2.1117;2107;119.03;1201.94;1.1381;0.7842;1.2531;60.22;1768.09;135.145;541.701;14.3
2015-02-27;1.993;2102.75;119.63;1213.18;1.1196;0.7808;1.2515;62.58;1772.86;134.402;532.028;13.34
2015-03-06;2.2414;2070.75;120.83;1167.29;1.0844;0.7716;1.2624;59.73;1741.99;130.589;519.975;15.2
2015-03-13;2.114;2049.75;121.4;1158.48;1.0496;0.7637;1.2783;54.67;1719.82;137.274;546.27;16
2015-03-20;1.9303;2099.02;120.04;1182.54;1.0821;0.7775;1.2552;55.32;1774.57;140.619;561.6;13.02
2015-03-27;1.9615;2052.5;119.13;1198.55;1.0889;0.7752;1.2609;56.41;1744.82;140.248;555.442;15.07
2015-04-03;1.8389;2059.5;118.97;1206.91;1.0969;0.7633;1.2484;54.95;1750.26;136.884;553.389;14.67
2015-04-10;1.9473;2095.5;120.22;1207.59;1.0604;0.7682;1.2566;57.87;1779.47;133.582;526.116;12.58
2015-04-17;1.8653;2075.5;118.9;1204.22;1.0806;0.7782;1.2246;63.45;1769.01;135.45;533.743;13.89
2015-04-24;1.9086;2111.75;118.99;1179;1.0873;0.7824;1.2174;65.28;1799.86;134.213;525.535;12.29
2015-05-01;2.1135;2101.5;120.15;1178.46;1.1199;0.7851;1.2159;66.46;1787.4;134.409;511.06;12.7
2015-05-08;2.1478;2108.5;119.76;1188.39;1.1199;0.7932;1.2071;65.39;1794.7;134.454;509.135;12.86
2015-05-15;2.1424;2119;119.25;1224.8;1.1451;0.8034;1.2014;66.81;1807.06;135.393;508.992;12.38
2015-05-22;2.2092;2124.5;121.54;1206.21;1.1013;0.7823;1.2279;65.37;1803.5;136.512;504.491;12.13
2015-05-29;2.1214;2106;124.15;1190.58;1.0986;0.7645;1.2454;65.56;1779.31;142.366;512.777;13.84
2015-06-05;2.4076;2092.25;125.63;1171.94;1.1114;0.7623;1.2444;63.31;1760.43;139.292;507.867;14.21
2015-06-12;2.3918;2093;123.39;1181.63;1.1266;0.7731;1.2322;63.87;1770.17;142.567;513.687;13.78
2015-06-19;2.2577;2117.11;122.71;1200.27;1.1352;0.7772;1.2267;63.02;1774.88;147.863;530.756;13.96
2015-06-26;2.4726;2095.75;123.85;1175.52;1.1167;0.7655;1.2321;63.26;1776.22;145.33;515.846;14.02
2015-07-03;2.3823;2068.75;122.79;1169.1;1.1114;0.7523;1.2574;60.32;1744.49;149.645;530.095;16.79
2015-07-10;2.3972;2069;122.78;1163.74;1.1162;0.7446;1.2658;58.73;1743.32;149.449;536.594;16.83
2015-07-17;2.3469;2118.75;124.09;1134.14;1.083;0.7371;1.2972;57.1;1780.83;151.27;535.243;11.95
2015-07-24;2.2624;2077.5;123.81;1099.11;1.0984;0.7282;1.3049;54.62;1745.5;154.425;556.787;13.74
2015-07-31;2.1801;2098.5;123.89;1095.8;1.0984;0.7308;1.3091;52.21;1765.6;157.06;556.58;12.12
2015-08-07;2.1623;2073.5;124.24;1094.15;1.0967;0.7418;1.3131;48.61;1747.34;159.82;572.455;13.39
2015-08-14;2.1977;2089.5;124.31;1115.07;1.1109;0.7379;1.3088;49.03;1743.89;163.067;581.858;12.83
2015-08-21;2.0365;1971.5;122.04;1160.77;1.1386;0.7316;1.3189;45.46;1650.96;169.518;614.078;28.03
2015-08-28;2.1806;1989.75;121.71;1133.6;1.1185;0.7173;1.32;50.05;1658.07;169.288;599.386;26.05
2015-09-04;2.1244;1921.75;118.99;1121.85;1.1149;0.6908;1.3282;49.61;1595.71;170.013;603.118;27.8
2015-09-11;2.1883;1960.25;120.59;1107.95;1.1338;0.7092;1.3264;48.14;1626.99;168.628;594.496;23.2
2015-09-18;2.1336;1960;119.98;1139.23;1.1298;0.7189;1.3226;47.47;1630.69;168.634;604.577;22.28
